LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000000

270 atoms
4 atom types

-4.0000000000000000e+01 4.0000000000000000e+01 xlo xhi
-4.0000000000000000e+01 4.0000000000000000e+01 ylo yhi
-4.0000000000000000e+01 4.0000000000000000e+01 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 1.00794

Atoms # full

187 68 3 -5.3079247468368340e-04 -7.5485977156385720e-01 -2.7452689069019037e+01 -9.9984734637327422e-01 -48 -41 16
188 68 3 -5.3079247468368340e-04 -2.9037069199625470e-01 -2.6337235215452527e+01 -1.1787540950362718e+00 -48 -41 16
253 103 3 -5.2709916752444186e-04 -1.7887664934481123e+01 -3.5530370728905041e+01 2.0314444794443823e+01 -12 -7 14
254 103 3 -5.2714865733896610e-04 -1.8058966781744282e+01 -3.6650857535972655e+01 1.9955253279262390e+01 -12 -7 14
119 32 3 -3.6708521723866072e-04 -2.8689193512989124e+01 -2.7950813093069858e+01 1.7630249777193445e+01 55 42 -11
118 32 3 -5.8410193239608055e-04 -2.9640747281855553e+01 -2.7572236412027824e+01 1.7013801560742802e+01 55 42 -11
257 105 3 -4.0244549131435159e-04 -2.6636602042598913e+01 -3.0485769151740950e+01 2.0330606175919019e+01 7 10 -8
258 105 3 -5.7087870646480021e-04 -2.5740926224493677e+01 -3.0294905847343806e+01 2.1170144229970248e+01 7 10 -8
245 98 3 -5.3237741513142978e-04 -3.6987479586719040e+01 -3.0955879181106976e+01 3.4959485695570550e+01 17 16 -3
244 98 3 -5.3237741513142978e-04 -3.6314041109351784e+01 -3.1920087494534595e+01 3.4684087839646892e+01 17 16 -3
256 104 3 -5.3153671016720194e-04 -1.7078403803400764e+01 -1.4026228554332077e+01 -1.6900459102669291e+01 28 -4 -13
255 104 3 -5.3153671016722970e-04 -1.7579786111772865e+01 -1.5123831504018968e+01 -1.6663812462775688e+01 28 -4 -13
248 100 3 -5.2772971002695845e-04 -1.0228339861914784e+00 -1.7353360930306749e+01 -1.9866849382016280e+01 9 6 13
249 100 3 -5.2772971002706948e-04 -2.1404555527292608e+00 -1.6958727529166261e+01 -1.9693152192898534e+01 9 6 13
197 73 3 -5.5320380171926253e-04 -2.1920273018028618e+00 -4.8880153513231814e+00 -3.6484267777873982e+00 24 23 -21
201 75 3 4.3967690605281745e-03 -5.0875044079278462e+00 -5.3391753240382807e+00 -1.3293830330893834e+00 2 27 17
17 1 1 1.0883704609222257e-04 -1.9843076372508570e+00 -1.3807447546618219e+00 -2.4879599425113037e+00 0 0 0
18 1 1 -1.6626852207325248e-04 -1.0077167951777126e+00 -6.1727738787989039e-01 -3.2906103126501551e+00 0 0 0
36 1 1 7.9016456654059514e-06 -2.9176941059329686e+00 -6.2194541427720484e-01 -1.7412371426504605e+00 0 0 0
37 1 1 -1.4634944327383999e-05 -1.5573608699145529e+00 -2.5263931104506279e+00 -1.7454733051873603e+00 0 0 0
47 1 1 1.1014161818402417e-04 -2.3639520229719615e+00 -2.5762377197985611e+00 -5.6394566365218135e-01 0 0 0
58 1 1 2.1203618611524699e-04 -3.2621258326717517e+00 -1.4285553275228022e+00 -6.0004288094073854e-01 0 0 0
69 6 3 9.3360906978876002e-04 -3.2028665312881990e+00 -5.0670145607707067e+00 -2.8888493147715053e+00 0 -1 71
