LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000000

102 atoms
4 atom types

-4.0000000000000000e+01 4.0000000000000000e+01 xlo xhi
-4.0000000000000000e+01 4.0000000000000000e+01 ylo yhi
-4.0000000000000000e+01 4.0000000000000000e+01 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 1.00794

Atoms # full

70 7 3 -2.8227845554865127e-04 -4.3806015999749155e+00 -3.0099508980518063e+01 -2.0532435344028908e+01 23 -3 -4
71 7 3 -2.8227845554756881e-04 -4.4165937922813576e+00 -3.1271457203995457e+01 -2.0217795797726904e+01 23 -3 -4
75 9 3 -2.7949454195005941e-04 -3.0090961382629338e+01 -3.0925665055451816e+01 -2.2428853856158967e-01 37 -16 -11
74 9 3 -2.7949454195086432e-04 -3.0631259028728579e+01 -3.1465316527607012e+01 6.9651084571678235e-01 37 -16 -11
101 23 3 -2.8160355635620249e-04 -3.5677386381209800e+01 -3.7451876619081077e+01 3.8679082437197096e+01 34 -2 -37
102 23 3 -2.8160355635592493e-04 -3.6078584885760769e+01 -3.6586932598174130e+01 3.7959239340099849e+01 34 -2 -37
86 15 3 -2.8716832506955892e-04 -2.9828445516860835e+00 -4.6976360736364011e+00 -3.7140158320015097e+01 13 -12 -8
85 15 3 -2.8716832506253676e-04 -2.1124523893133191e+00 -3.7373099115500588e+00 -3.7036736121491522e+01 13 -12 -8
98 21 3 -2.8450848304806264e-04 -2.2684970070014895e+01 -6.0419560660079386e+00 -9.2848852143659077e-01 8 -13 14
17 1 1 -1.2076514294738494e-04 -2.0612575417764258e+00 -1.3263113600973935e+00 -2.5910858883787133e+00 0 0 0
18 1 1 -2.4078765740002950e-06 -1.1259265452524272e+00 -6.7052511228286238e-01 -3.3080811683381688e+00 0 0 0
36 1 1 1.0629055458176093e-06 -2.9573901161670393e+00 -6.3502934781090614e-01 -1.7755607015219288e+00 0 0 0
37 1 1 3.2034793310466159e-05 -1.6027864097148039e+00 -2.4342467118499478e+00 -1.8677202343951083e+00 0 0 0
47 1 1 -2.5827814596576792e-05 -2.3168135561636287e+00 -2.4017169764597495e+00 -6.0871894533908533e-01 0 0 0
58 1 1 -7.9891196915503337e-05 -3.1896016647230776e+00 -1.3281061124595359e+00 -5.5113341523595383e-01 0 0 0
38 1 1 -1.2476686162433276e-04 -3.2849907381164839e-01 -3.0244182483790487e+00 -1.8848389063263349e+00 0 0 0
92 18 3 -2.8442136427425657e-04 -9.5504415571506183e+00 -1.6470779500583948e+01 7.9759200438032236e+00 31 7 -14
97 21 3 -2.8450848304806264e-04 -2.3303067739267266e+01 -6.2203818593964684e+00 1.4331038063832421e-01 8 -13 14
28 1 1 2.4215136086400135e-05 -2.0156248513481576e+00 -2.2873716620685203e+00 1.9434958008000418e+00 0 0 0
7 1 1 -3.6350656042936219e-05 -3.8094070907200728e-01 -1.1516972786586603e+00 3.3383487523513398e+00 0 0 0
8 1 1 -3.3473340809428431e-05 -7.4276586818497903e-01 -2.3452889833197372e+00 2.6323325762626646e+00 0 0 0
27 1 1 -1.1785219572200967e-04 -2.8779031267994823e+00 -1.1444558916546412e+00 1.9271700050741287e+00 0 0 0
48 1 1 -7.5119548491431321e-05 -1.7885149622905236e+00 -2.8888620138572567e+00 6.1091005986877800e-01 0 0 0
57 1 1 -2.0434212153613851e-05 -3.4622035719891220e+00 -7.1224938077677902e-01 6.7842421783660445e-01 0 0 0
59 1 1 -1.5474709290583949e-04 -4.4451690463194449e-01 -3.4653591111775097e+00 6.4326679001609965e-01 0 0 0
91 18 3 -2.8442136427539455e-04 -8.9546295487615453e+00 -1.7137858791856832e+01 8.8460730200072106e+00 31 7 -14
78 11 3 9.1704672769061663e-03 -3.8896437759661349e+00 -1.4536848065456683e+01 2.2285715042739952e+01 31 14 6
79 11 3 -2.4034499472218016e-02 -3.1475378861934886e+00 -1.3705378170943515e+01 2.1968916987244633e+01 31 14 6
80 12 3 -3.6504806010692892e-03 -4.7279742083960530e+00 -1.5528156556591755e+01 2.2564183836762194e+01 36 13 15
81 12 3 1.0015488759104740e-03 -5.3374312630552767e+00 -1.6502417857105851e+01 2.2987318847654457e+01 36 13 15
84 14 4 2.3294277447445250e-02 -2.4635972879154289e+00 -1.2994209513200902e+01 2.1608221731153119e+01 19 -2 27
62 2 3 -2.8192831059944967e-04 -1.0080983680328325e+01 7.9755808238057684e+00 -1.7973698464796609e+01 25 -3 47
61 2 3 -2.8192831059944967e-04 -1.0038234162759975e+01 6.7744966090720542e+00 -1.8106369732129167e+01 25 -3 47
15 1 1 -4.0125063350340828e-06 -2.1042655364530383e+00 1.4960430449003159e+00 -2.5122379906082015e+00 0 0 0
16 1 1 -8.0956367863187911e-05 -1.1149608821567336e+00 7.8025473582218452e-01 -3.2660109552944214e+00 0 0 0
34 1 1 -2.5616769573084952e-05 -1.6361308056474253e+00 2.6040011637369438e+00 -1.7187900954668993e+00 0 0 0
35 1 1 -8.2472472274219832e-05 -3.1469338785482237e+00 8.1189297696541918e-01 -1.7833660056792477e+00 0 0 0
45 1 1 -7.5527585690442905e-05 -3.1992320890972463e+00 1.5004662952231860e+00 -4.8060428057509536e-01 0 0 0
56 1 1 -5.9847743299527856e-05 -2.3408182481934774e+00 2.6083598999454427e+00 -5.4190471831734255e-01 0 0 0
33 1 1 -3.8170714466337352e-05 -3.0540060011587850e-01 3.0350177276037287e+00 -1.7430750832631954e+00 0 0 0
25 1 1 2.7977286903523718e-05 -1.8308441392769041e+00 2.2249435918191893e+00 1.8962442678410822e+00 0 0 0
26 1 1 -7.1065113464247043e-05 -2.7849530155204869e+00 1.1406874432407816e+00 1.9019010366950941e+00 0 0 0
5 1 2 -1.3404479519285584e-04 -1.2510300000000001e+00 6.0000000000000001e-03 3.3899499999999998e+00 0 0 0
44 1 1 -9.7558064157919622e-05 -3.4488291344890082e-01 3.5784913512491139e+00 6.5713326088085056e-01 0 0 0
46 1 1 -4.2587990838054146e-05 -3.4474930199660245e+00 7.2822431524322717e-01 7.1679629301446224e-01 0 0 0
6 1 2 9.9019713754380789e-06 -2.4703499999999998e+00 6.8199999999999997e-03 2.6358700000000002e+00 0 0 0
55 1 1 -4.2672441807667383e-05 -1.6912465268567536e+00 3.0020333449850529e+00 7.1579770024961853e-01 0 0 0
3 1 1 -1.2924221735877151e-07 -3.4096851703233655e-01 1.1035280869973185e+00 3.4048611882642512e+00 0 0 0
4 1 1 -9.6909766542585540e-05 -6.3389093629587367e-01 2.3023117935124837e+00 2.6670225947087283e+00 0 0 0
99 22 3 -2.8198460011968907e-04 -2.9544973962529447e+01 2.0283389191119308e+01 -1.9926026229097342e+01 -7 12 -8
100 22 3 -2.8198460011968907e-04 -3.0639555330358242e+01 2.0187054711916403e+01 -2.0429009129832597e+01 -7 12 -8
90 17 3 -2.8219953148833632e-04 -2.9892862109642472e+01 2.6211865410519206e+01 1.9831391374422302e-01 -13 13 17
89 17 3 -2.8219953148864163e-04 -2.8895139044718125e+01 2.6771138298182482e+01 5.9980817978345347e-01 -13 13 17
68 6 3 -2.8171039963656441e-04 -2.7276760555334896e+01 3.5484187678229446e+01 2.5857170109062086e+01 2 -11 5
69 6 3 -2.8492737911711696e-04 -2.8380451689683202e+01 3.5963892027570985e+01 2.5587714652925850e+01 2 -11 5
93 19 3 -2.8383319045621747e-04 -2.4435405523414026e+01 3.1438255607803988e+01 3.2409433976874759e+01 -4 2 10
94 19 3 -2.8588907448146017e-04 -2.3935373729399096e+01 3.2245484705729368e+01 3.3238693813883764e+01 -4 2 10
87 16 3 -2.7910495170307970e-04 3.0998143854283356e+01 -2.9692217199720297e+01 -1.7371123050118587e+01 -8 2 10
88 16 3 -2.7910495170405114e-04 2.9882202232192000e+01 -2.9189321793517340e+01 -1.7513167514842991e+01 -8 2 10
96 20 3 -2.8612608801084627e-04 3.3049505840996943e+01 -2.5526730410088650e+01 -2.1726126904351255e+00 7 -5 -5
95 20 3 -2.8612608800931971e-04 3.2091882531061458e+01 -2.5057871310697077e+01 -1.5133188574917993e+00 7 -5 -5
64 4 3 -2.8278610349363742e-04 6.3032767468730393e+00 -2.9523091534958912e+01 3.7994828459782475e+01 23 24 16
65 4 3 -2.8278610349136146e-04 6.9684185102713432e+00 -3.0305192888063328e+01 3.7345941286697823e+01 23 24 16
19 1 1 -5.0277883447545635e-05 6.5280736840953824e-01 -2.3197711670345198e+00 -2.6474522743420938e+00 0 0 0
39 1 1 -6.2735830526818720e-06 1.7842858933011754e+00 -2.2302305591716447e+00 -1.7981597445943449e+00 0 0 0
40 1 1 -5.0124391724352957e-05 2.6202131774922286e+00 -1.1505285876553477e+00 -1.7745539462013151e+00 0 0 0
49 1 1 -8.9442196551332842e-05 1.5916801636238533e+00 -2.9615022182384347e+00 -6.0288532513958770e-01 0 0 0
52 1 1 -5.6771766481420599e-05 3.2349623697476675e+00 -6.4292552886430443e-01 -6.1140209579364568e-01 0 0 0
60 1 1 4.6489793271181634e-05 2.8402779808607898e-01 -3.4553618250832452e+00 -6.2312940348069512e-01 0 0 0
20 1 1 -4.8875393813249679e-05 2.3010308121285511e-01 -1.1274766146153774e+00 -3.3565843129604604e+00 0 0 0
21 1 1 -5.5719438253484799e-05 2.9228233665053991e+00 -7.1978016103466835e-01 1.8802965216516745e+00 0 0 0
50 1 1 -1.8839303310053818e-05 2.2325051295620488e+00 -2.5396220098101208e+00 5.5378539097236745e-01 0 0 0
51 1 1 -4.2981717155110566e-05 3.0308887696538234e+00 -1.3610410741446581e+00 6.0753181910736742e-01 0 0 0
29 1 2 2.5773898810796392e-05 2.4848000000000001e-01 -3.0825000000000000e+00 1.8628700000000000e+00 0 0 0
9 1 1 -7.2925135168624283e-05 1.0107309345319702e+00 -6.9444141925622815e-01 3.2983542135118560e+00 0 0 0
10 1 1 -7.3449713656748017e-06 1.9963865058644807e+00 -1.5262541115246491e+00 2.6438459051443015e+00 0 0 0
30 1 1 -1.2716683375189886e-04 1.6212311849595493e+00 -2.6497345314705649e+00 1.8445003710613537e+00 0 0 0
66 5 3 -4.2871605885641539e-04 1.2550134653309357e+01 -7.7933532693082286e-01 1.0428096263778215e+01 18 1 -11
67 5 3 6.1601697276335299e-05 1.3157911684416900e+01 -9.6965040212920905e-01 1.1473003233744393e+01 18 1 -11
76 10 3 -2.1172696661476281e-04 1.3860682297313257e+01 -1.4308578394487510e+00 1.2504110744593243e+01 28 -24 35
77 10 3 -2.2717127165200468e-04 1.4445309577368519e+01 -1.8066303744657275e+00 1.3465998024719177e+01 28 -24 35
83 13 3 -2.8479609528297978e-04 1.2794094213979585e+01 8.9221385149471033e-01 -3.9476156795934877e+01 -6 -7 14
13 1 1 -2.7345160657780282e-05 6.8818315321870815e-01 2.3453435484247311e+00 -2.5284530235941243e+00 0 0 0
14 1 1 -6.4680275536813103e-05 2.7846275703323603e-01 1.2216576441440183e+00 -3.3037183098309777e+00 0 0 0
31 1 1 -1.4051955977381972e-04 2.6974924350401661e+00 1.2093583924259637e+00 -1.8226541665462510e+00 0 0 0
32 1 1 5.7193566297034093e-05 1.8994134854980920e+00 2.4261552133817919e+00 -1.8256319078872738e+00 0 0 0
41 1 1 1.9369664334710490e-05 3.3494107531930162e+00 8.0128021218851631e-01 -6.2441442151161386e-01 0 0 0
43 1 1 -1.4094450105184980e-05 3.4447088913323393e-01 3.4931401860911362e+00 -5.5072958184880316e-01 0 0 0
54 1 1 -2.1272207035726715e-04 1.7054449376719791e+00 3.1641965456932075e+00 -5.8510533339108173e-01 0 0 0
11 1 1 -3.2125468171009808e-05 2.2996526850022097e+00 4.5640908071265295e-03 -2.5589725098914293e+00 0 0 0
24 1 2 3.9904383866591620e-06 2.5366000000000000e-01 3.0918600000000001e+00 1.8623700000000001e+00 0 0 0
2 1 1 -6.7304659626454821e-05 1.9697877535536334e+00 1.4752337696283886e+00 2.6516081803283127e+00 0 0 0
1 1 1 -4.3563192593444600e-05 1.0203492321756755e+00 6.9909687890755690e-01 3.3436540330889790e+00 0 0 0
