LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000000

417 atoms
4 atom types

-4.0000000000000000e+01 4.0000000000000000e+01 xlo xhi
-4.0000000000000000e+01 4.0000000000000000e+01 ylo yhi
-4.0000000000000000e+01 4.0000000000000000e+01 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 1.00794

Atoms # full

399 179 4 2.2373040716935799e-02 -2.1575907951224909e+01 -1.4832482841540159e+01 -3.2322391967857001e+01 -15 4 -3
411 185 3 -2.2459936591768467e-02 -2.2241628822979802e+01 -1.4485735411674094e+01 -3.1564489375673300e+01 -9 4 -7
410 185 3 5.6304251872276168e-03 -2.3071696093493991e+01 -1.4123118406198774e+01 -3.0815024970520284e+01 -9 4 -7
161 54 3 -6.7953789711849844e-04 -1.4706282439423642e+01 -8.8045643933026092e+00 -2.0645163475058098e+01 8 11 47
160 54 3 -6.7953789710897827e-04 -1.3659702889227498e+01 -8.5494379340921576e+00 -2.1170713089460683e+01 8 11 47
320 138 3 -7.3367254455644626e-04 -4.9902106704005778e-01 -8.9130986607474085e+00 -5.5809694859449079e+00 3 -31 20
321 138 3 -3.4997800857455852e-04 -9.7679208930550832e-01 -7.8711869429458288e+00 -5.9399237928545885e+00 3 -31 20
349 153 3 -6.1966071688901447e-04 -1.7451592097831032e+01 -4.3922372654171198e-02 -2.8614656836607812e+00 -7 -2 27
350 153 3 -4.0868000532028048e-04 -1.7218328814009045e+01 -8.3845291219516471e-01 -1.9635078240276722e+00 -7 -2 27
91 18 3 2.3856432494824553e-04 -1.4025150449205745e+00 -6.7078372010142724e+00 -8.0480341365227137e-01 49 46 -53
17 1 1 -1.7429530101050611e-04 -2.0797704379073640e+00 -1.5320817882312141e+00 -2.5999514870190863e+00 0 0 0
18 1 1 -9.0508489724798469e-05 -1.1174834677332284e+00 -6.9143560626572464e-01 -3.1911831414910901e+00 0 0 0
36 1 1 -1.4276008106570495e-04 -2.9691749927422975e+00 -7.7866354628060908e-01 -1.7979113727155598e+00 0 0 0
37 1 1 -1.6090029907588413e-05 -1.6189985698563514e+00 -2.6439078432295333e+00 -1.7825928319777831e+00 0 0 0
47 1 1 1.5933091437877328e-04 -2.3715124105890992e+00 -2.6334838614058604e+00 -5.5963957832733602e-01 0 0 0
58 1 1 -5.6834317586358651e-05 -3.2369114985545311e+00 -1.5144089287544651e+00 -5.7775394462468932e-01 0 0 0
179 64 3 -2.6614586966558496e-04 -4.2387058015891883e+00 -3.2778118673788850e+00 -4.2142719306515124e+00 1 62 13
139 43 3 1.0119428829163946e-04 -1.7549345910792182e+00 -6.1810442867878272e+00 -2.1690493631716987e+00 1 42 -4
180 64 3 -2.7174161274864939e-04 -3.4090014846233405e+00 -4.0537709389141918e+00 -4.3316302623638299e+00 1 62 13
140 43 3 -1.0217705917744263e-04 -1.9476815308081745e+00 -5.7368121480073819e+00 -3.1635296828136505e+00 1 42 -4
169 59 3 -1.7398959583542206e-04 -2.1972829594094589e+00 -4.9129816873431436e+00 -4.4913245529862413e+00 2 0 3
170 59 3 -2.0354889042081825e-04 -1.3502927452873084e+00 -4.3797916893301636e+00 -5.3349077688057971e+00 2 0 3
127 37 3 -2.7222724994242775e-04 -5.2359997376853409e+00 -2.3045395157394220e+00 -3.8751258211122668e+00 -36 61 -20
38 1 1 3.4135744928047440e-06 -2.4275392130963314e-01 -2.9084028185961190e+00 -1.7800195306726256e+00 0 0 0
128 37 3 -2.5105146608878082e-04 -5.9635724012514535e+00 -1.5046459322083479e+00 -3.4914379069770010e+00 -36 61 -20
173 61 3 -1.0545249481109381e-04 -2.6304432739722405e-01 -4.0571477915281866e+00 -6.0820287313611212e+00 10 -4 11
243 97 3 -3.6616130586997198e-04 -6.6448297251898500e+00 -4.6747044875885668e-01 -2.8408808556175886e+00 -8 14 -5
92 18 3 -2.2398856980068715e-04 -1.0301899137924040e+00 -6.8897686983381172e+00 2.4144684550054388e-01 49 46 -53
400 180 3 -2.0471947927137302e-03 -5.2217275959396163e+00 -8.4824926629217643e+00 5.5906064245898177e+00 1 1 -8
147 47 4 2.0130695707107113e-02 -1.1430330547678353e+00 -7.6728479921567692e+00 3.8464123127877339e+00 4 -1 -4
106 26 3 -2.0027636586671532e-02 -1.4367281178282993e+00 -7.1338790431565275e+00 2.9146016319527721e+00 17 24 0
401 180 3 -5.1878721272824446e-05 -6.3095103630048257e+00 -8.4476394388591238e+00 5.0347403580088539e+00 1 1 -8
107 26 3 3.3457425160735854e-03 -5.0969731519500039e-01 -7.1105443273953330e+00 1.7153041885841263e+00 17 24 0
415 187 3 -8.0081710866597433e-04 -2.0337877447815927e+01 -4.8451189345225759e-01 5.6060604395688396e-01 0 0 -2
298 126 3 -2.2178402042534462e-04 -6.6494302358838278e+00 -7.9190681390930592e-02 2.6798242712294895e+00 -2 -17 12
159 53 3 3.7600959298733361e-03 -2.3758869125830313e+00 -6.2687320118485745e+00 2.9747951919915718e+00 -27 -24 -13
7 1 1 -2.6055245233756741e-04 -4.1168691531581886e-01 -1.1466009436272586e+00 3.3286976207597108e+00 0 0 0
8 1 1 -5.7339791153409453e-04 -6.9756970755660330e-01 -2.2721107063448862e+00 2.5856119877620882e+00 0 0 0
27 1 1 6.7884950231692637e-05 -2.7049607653944414e+00 -1.1286808225387250e+00 1.8128086811956814e+00 0 0 0
346 151 3 -3.2778981400832796e-05 -5.5309859156274559e+00 -2.3506840318032078e+00 2.6346218646131891e+00 2 1 2
59 1 1 1.9555249587280277e-04 -3.4171265305234466e-01 -3.4704876344124052e+00 5.9509805338107769e-01 0 0 0
28 1 1 3.4628701637506865e-05 -1.9346572055590661e+00 -2.2736216458710583e+00 1.8304816203874998e+00 0 0 0
48 1 1 1.3992578058636199e-04 -1.7508923126853400e+00 -3.0671473878820583e+00 6.4528499923891947e-01 0 0 0
57 1 1 -5.6343086343344298e-05 -3.3949386975273561e+00 -7.4882526288110784e-01 6.2282005085161640e-01 0 0 0
345 151 3 -1.3598941809718490e-04 -6.1369705564177988e+00 -1.2420794548905068e+00 2.5169512175425952e+00 2 1 2
175 62 3 -3.9601033970014521e-04 -4.9284718310387401e+00 -3.4833458520366141e+00 2.8417885515359438e+00 -19 24 28
158 53 3 -2.6425083615849373e-03 -3.2836400625934692e+00 -5.4658252649685979e+00 3.0214180716491033e+00 -27 -24 -13
176 62 3 5.4888156376067809e-04 -4.2088614865411369e+00 -4.5228776538942927e+00 3.0167684044325527e+00 -19 24 28
174 61 3 -1.8756324997146884e-04 -2.5245304703725702e-01 -2.6010555056185396e+00 -6.5163857264875631e+00 10 -4 11
