LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000000

144 atoms
4 atom types

-4.0000000000000000e+01 4.0000000000000000e+01 xlo xhi
-4.0000000000000000e+01 4.0000000000000000e+01 ylo yhi
-4.0000000000000000e+01 4.0000000000000000e+01 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 1.00794

Atoms # full

94 19 3 -3.5002137164716340e-04 -2.3815447935213189e+01 -2.7390177694759984e+01 -2.6232222186224579e+01 -20 -3 1
93 19 3 -3.2272516539752494e-04 -2.3416775979279258e+01 -2.8467280085557487e+01 -2.6617405399278120e+01 -20 -3 1
143 45 3 -3.1957634491655562e-04 -1.7826042065198941e+01 -2.7307901757750983e+01 -2.7198198902894468e+01 -5 2 -7
141 44 3 -2.3831811383959178e-04 -1.7888035262834460e+01 -2.4840809035482803e+01 -3.0870396313009447e+01 -15 -1 2
142 44 3 -3.8929238079393746e-04 -1.7418829597878442e+01 -2.4966493200968202e+01 -3.1989402120749027e+01 -15 -1 2
144 45 3 -2.7437313640918393e-04 -1.8141896740469775e+01 -2.6172096542024615e+01 -2.6954431414357952e+01 -5 2 -7
90 17 3 -3.5691188665823437e-04 -3.0924382985050469e+00 -3.1605897729505344e+01 1.8505170113582206e+01 13 18 65
89 17 3 -3.5691188665773477e-04 -2.3062418499829773e+00 -3.2162586160347416e+01 1.7789647942088429e+01 13 18 65
112 29 3 -3.5824258512029417e-04 -1.1119147401615981e+01 -3.0860314478971766e+01 2.8497548299896067e+01 -7 24 16
113 29 3 -3.5824258511996110e-04 -1.0872431083966768e+01 -3.1770993125386880e+01 2.9266192520243155e+01 -7 24 16
132 39 3 -3.5967285063090437e-04 -3.8178896795008470e+01 -2.6971391276887161e+01 3.8444245750622336e+01 -1 19 -3
131 39 3 -3.5967285033475238e-04 -3.7287819381940558e+01 -2.6208582410210997e+01 3.8832058245586985e+01 -1 19 -3
69 6 3 -3.5788354271823475e-04 -3.8725391067721432e+01 -1.8647205555970231e+01 -1.6877876024148751e+01 -25 16 17
68 6 3 -3.5788354271790168e-04 -3.9306005906452903e+01 -1.9622896088309716e+01 -1.6451896319493891e+01 -25 16 17
38 1 1 -8.2752618909033571e-05 -1.3679276288733835e-01 -3.0276812840905611e+00 -1.7376526690884229e+00 0 0 0
17 1 1 -3.5454045226028519e-05 -1.8608693967650678e+00 -1.4732808375541941e+00 -2.5933230772242624e+00 0 0 0
18 1 1 -9.3208277249779564e-05 -8.6651272312619454e-01 -7.4655231356916074e-01 -3.3267829401843296e+00 0 0 0
36 1 1 -1.6560775878585871e-04 -2.8433073928754435e+00 -7.3470055307817406e-01 -1.8319973509707901e+00 0 0 0
37 1 1 -7.5111569381156040e-05 -1.4953128532632223e+00 -2.6561321113017908e+00 -1.7944955052303015e+00 0 0 0
47 1 1 -9.5935722011657176e-05 -2.2469055295739233e+00 -2.5465814510558076e+00 -6.0399126662994362e-01 0 0 0
58 1 1 4.8248649969568486e-05 -3.0484192292379544e+00 -1.3830120955536547e+00 -5.8922786486951650e-01 0 0 0
27 1 1 -2.9473332424277687e-05 -2.8509551710219427e+00 -1.1508401488360727e+00 1.8735859729589375e+00 0 0 0
