# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
1920000 -63122.2 296.694 300.005 299.964
1940000 -63123.4 296.692 299.981 299.964
1960000 -63124.5 296.698 299.961 299.974
1980000 -63125.5 296.704 299.968 299.981
2000000 -63126.6 296.702 299.948 299.981
2020000 -63127.7 296.695 299.922 299.976
2040000 -63128.6 296.696 299.898 299.981
2060000 -63129.7 296.7 299.89 299.987
2080000 -63130.7 296.707 299.885 299.995
2100000 -63131.6 296.699 299.88 299.986
2120000 -63133.2 296.702 299.885 299.989
2140000 -63134.9 296.696 299.883 299.983
2160000 -63136.5 296.697 299.887 299.983
2180000 -63138.1 296.697 299.886 299.984
2200000 -63139.7 296.696 299.894 299.981
2220000 -63141.2 296.694 299.907 299.977
2240000 -63142.8 296.697 299.916 299.979
2260000 -63144.3 296.697 299.896 299.982
2280000 -63145.7 296.699 299.914 299.982
2300000 -63147.2 296.705 299.914 299.989
2320000 -63148.6 296.704 299.909 299.989
2340000 -63149.9 296.708 299.928 299.991
2360000 -63151.3 296.702 299.928 299.984
2380000 -63152.7 296.697 299.928 299.977
2400000 -63154.1 296.69 299.927 299.97
2420000 -63155.4 296.682 299.898 299.965
2440000 -63156.7 296.682 299.903 299.964
2460000 -63158 296.679 299.893 299.962
2480000 -63159.2 296.679 299.902 299.961
2500000 -63160.4 296.683 299.915 299.963
2520000 -63161.6 296.684 299.918 299.964
2540000 -63162.8 296.69 299.915 299.971
2560000 -63164 296.694 299.917 299.976
2580000 -63165.1 296.696 299.912 299.979
2600000 -63166.2 296.698 299.911 299.981
2620000 -63167.4 296.697 299.885 299.983
2640000 -63168.5 296.7 299.898 299.985
2660000 -63169.6 296.692 299.892 299.977
2680000 -63170.7 296.7 299.881 299.987
2700000 -63171.8 296.696 299.866 299.985
2720000 -63172.8 296.691 299.872 299.979
2740000 -63173.8 296.695 299.864 299.984
2760000 -63174.8 296.694 299.859 299.984
2780000 -63175.8 296.689 299.863 299.978
2800000 -63176.8 296.695 299.868 299.984
2820000 -63177.8 296.695 299.884 299.982
2840000 -63178.8 296.693 299.877 299.98
2860000 -63179.7 296.692 299.892 299.977
2880000 -63180.6 296.695 299.887 299.981
2900000 -63181.6 296.687 299.876 299.974
2920000 -63182.5 296.691 299.908 299.974
2940000 -63183.4 296.693 299.906 299.976
2960000 -63184.4 296.686 299.905 299.968
2980000 -63185.3 296.682 299.895 299.965
3000000 -63186.2 296.69 299.899 299.974
3020000 -63187.1 296.689 299.901 299.973
3040000 -63188 296.696 299.914 299.979
3060000 -63188.9 296.691 299.893 299.976
3080000 -63189.8 296.689 299.888 299.974
3100000 -63190.7 296.689 299.862 299.978
3120000 -63191.5 296.688 299.877 299.974
3140000 -63192.4 296.685 299.871 299.972
3160000 -63193.2 296.686 299.897 299.97
3180000 -63194 296.685 299.899 299.968
3200000 -63194.8 296.684 299.902 299.966
3220000 -63195.6 296.686 299.889 299.971
3240000 -63196.3 296.689 299.889 299.974
3260000 -63197.1 296.693 299.899 299.977
3280000 -63197.8 296.693 299.902 299.977
3300000 -63198.5 296.7 299.917 299.982
3320000 -63199.2 296.699 299.917 299.982
3340000 -63199.8 296.703 299.928 299.984
3360000 -63200.5 296.707 299.924 299.99
3380000 -63201.1 296.705 299.936 299.986
3400000 -63201.8 296.709 299.944 299.99
3420000 -63202.5 296.703 299.926 299.985
3440000 -63203.1 296.709 299.926 299.992
3460000 -63203.8 296.708 299.924 299.991
3480000 -63204.4 296.705 299.917 299.988
3500000 -63205.1 296.703 299.919 299.986
3520000 -63205.7 296.702 299.924 299.984
3540000 -63206.3 296.702 299.939 299.982
3560000 -63206.9 296.704 299.93 299.986
3580000 -63207.6 296.705 299.949 299.984
3600000 -63208.2 296.702 299.948 299.98
3620000 -63208.8 296.698 299.934 299.978
3640000 -63209.4 296.695 299.947 299.973
3660000 -63210 296.69 299.941 299.968
3680000 -63210.5 296.692 299.942 299.97
3700000 -63211.2 296.687 299.932 299.965
3720000 -63211.7 296.693 299.932 299.972
3740000 -63212.4 296.692 299.934 299.971
3760000 -63212.9 296.695 299.94 299.974
3780000 -63213.5 296.697 299.931 299.978
3800000 -63214 296.697 299.933 299.977
3820000 -63214.6 296.697 299.941 299.976
3840000 -63215.1 296.693 299.948 299.971
3860000 -63215.7 296.691 299.945 299.969
3880000 -63216.3 296.694 299.947 299.972
3900000 -63216.8 296.696 299.948 299.974
3920000 -63217.3 296.689 299.948 299.966
3940000 -63217.8 296.687 299.949 299.964
3960000 -63218.3 296.688 299.954 299.964
3980000 -63218.8 296.691 299.947 299.969
4000000 -63219.2 296.693 299.961 299.968
4020000 -63219.7 296.695 299.968 299.97
4040000 -63220.2 296.698 299.96 299.974
4060000 -63220.7 296.693 299.957 299.969
4080000 -63221.2 296.694 299.959 299.97
4100000 -63221.7 296.697 299.976 299.971
4120000 -63222.1 296.692 299.973 299.966
4140000 -63222.6 296.691 299.964 299.966
4160000 -63223.1 296.69 299.963 299.965
4180000 -63223.6 296.689 299.972 299.962
4200000 -63224 296.692 299.974 299.966
4220000 -63224.5 296.696 299.98 299.97
4240000 -63225 296.693 299.962 299.968
4260000 -63225.4 296.695 299.952 299.972
4280000 -63225.9 296.698 299.953 299.975
4300000 -63226.3 296.697 299.94 299.976
4320000 -63226.8 296.695 299.933 299.975
4340000 -63227.2 296.693 299.934 299.972
4360000 -63227.7 296.691 299.93 299.97
4380000 -63228.2 296.692 299.947 299.97
4400000 -63228.6 296.692 299.941 299.97
4420000 -63229 296.692 299.942 299.97
4440000 -63229.4 296.695 299.946 299.973
4460000 -63229.9 296.691 299.937 299.969
4480000 -63230.3 296.691 299.942 299.97
4500000 -63230.7 296.691 299.94 299.97
4520000 -63231.1 296.691 299.933 299.97
4540000 -63231.4 296.693 299.933 299.973
4560000 -63231.8 296.693 299.934 299.973
4580000 -63232.2 296.694 299.931 299.974
4600000 -63232.8 296.692 299.932 299.971
4620000 -63233.7 296.688 299.917 299.969
4640000 -63234.6 296.686 299.909 299.968
4660000 -63235.4 296.688 299.903 299.971
4680000 -63236.3 296.689 299.903 299.972
4700000 -63237.1 296.689 299.907 299.972
4720000 -63238 296.685 299.897 299.968
4740000 -63238.9 296.682 299.897 299.965
4760000 -63239.7 296.687 299.921 299.967
4780000 -63240.5 296.687 299.924 299.967
4800000 -63241.3 296.692 299.935 299.971
4820000 -63242.2 296.691 299.924 299.971
4840000 -63243 296.689 299.929 299.968
4860000 -63243.8 296.694 299.928 299.975
4880000 -63244.6 296.694 299.925 299.974
4900000 -63245.4 296.693 299.928 299.973
4920000 -63246.2 296.695 299.928 299.975
4940000 -63247 296.691 299.916 299.972
4960000 -63247.8 296.69 299.913 299.971
4980000 -63248.6 296.687 299.914 299.968
5000000 -63249.3 296.684 299.917 299.964
5020000 -63250.1 296.686 299.917 299.967
5040000 -63250.8 296.687 299.921 299.967
5060000 -63251.6 296.686 299.922 299.966
5080000 -63252.4 296.685 299.923 299.965
5100000 -63253.1 296.681 299.921 299.961
5120000 -63253.9 296.684 299.933 299.962
5140000 -63254.6 296.686 299.931 299.965
5160000 -63255.3 296.683 299.925 299.962
5180000 -63256 296.68 299.921 299.959
5200000 -63256.7 296.68 299.919 299.96
5220000 -63257.5 296.679 299.918 299.959
5240000 -63258.2 296.679 299.909 299.96
5260000 -63258.9 296.678 299.906 299.959
5280000 -63259.6 296.677 299.907 299.958
5300000 -63260.3 296.677 299.907 299.958
5320000 -63261 296.678 299.918 299.958
5340000 -63261.7 296.678 299.911 299.958
5360000 -63262.3 296.676 299.907 299.957
5380000 -63263 296.675 299.9 299.956
5400000 -63263.7 296.676 299.915 299.955
5420000 -63264.3 296.675 299.905 299.956
5440000 -63265 296.676 299.9 299.958
5460000 -63265.6 296.678 299.903 299.959
5480000 -63266.5 296.68 299.904 299.962
5500000 -63267.5 296.682 299.906 299.964
5520000 -63268.5 296.68 299.912 299.96
5540000 -63269.5 296.681 299.909 299.962
5560000 -63270.5 296.679 299.908 299.96
5580000 -63271.5 296.68 299.913 299.96
5600000 -63272.5 296.678 299.916 299.958
5620000 -63273.5 296.677 299.911 299.957
5640000 -63274.5 296.674 299.909 299.953
5660000 -63275.5 296.674 299.914 299.953
5680000 -63276.5 296.674 299.906 299.954
5700000 -63277.4 296.67 299.902 299.95
5720000 -63278.4 296.667 299.894 299.948
5740000 -63279.4 296.663 299.892 299.944
5760000 -63280.3 296.667 299.898 299.947
5780000 -63281.3 296.665 299.895 299.946
5800000 -63282.2 296.663 299.897 299.943
5820000 -63283.1 296.661 299.898 299.94
5840000 -63284 296.664 299.895 299.944
5860000 -63285 296.663 299.892 299.944
5880000 -63285.9 296.663 299.894 299.943
5900000 -63286.8 296.663 299.89 299.944
5920000 -63287.6 296.665 299.883 299.947
5940000 -63288.5 296.664 299.887 299.946
5960000 -63289.4 296.667 299.888 299.949
5980000 -63290.3 296.667 299.895 299.948
6000000 -63291.2 296.667 299.897 299.948
6020000 -63292 296.669 299.903 299.949
6040000 -63292.9 296.67 299.91 299.95
6060000 -63293.8 296.671 299.912 299.95
6080000 -63294.6 296.67 299.913 299.949
6100000 -63295.5 296.666 299.905 299.945
6120000 -63296.3 296.667 299.911 299.946
6140000 -63297.1 296.668 299.909 299.947
6160000 -63298 296.669 299.91 299.948
6180000 -63298.8 296.668 299.911 299.947
6200000 -63299.6 296.67 299.922 299.947
6220000 -63300.4 296.671 299.923 299.949
6240000 -63301.2 296.672 299.928 299.949
6260000 -63302 296.672 299.937 299.948
6280000 -63302.8 296.675 299.938 299.951
6300000 -63303.5 296.679 299.952 299.954
6320000 -63304.3 296.677 299.957 299.95
6340000 -63305.1 296.676 299.95 299.951
6360000 -63305.8 296.675 299.955 299.948
6380000 -63306.6 296.676 299.954 299.95
6400000 -63307.3 296.677 299.96 299.95
6420000 -63308.1 296.676 299.964 299.949
6440000 -63308.8 296.676 299.959 299.95
6460000 -63309.5 296.676 299.959 299.949
6480000 -63310.3 296.677 299.961 299.95
6500000 -63311 296.674 299.955 299.948
6520000 -63311.7 296.675 299.954 299.949
6540000 -63312.5 296.677 299.957 299.951
6560000 -63313.2 296.674 299.958 299.947
6580000 -63313.9 296.676 299.95 299.95
6600000 -63314.6 296.674 299.953 299.948
6620000 -63315.3 296.677 299.965 299.95
6640000 -63316 296.675 299.97 299.946
6660000 -63316.7 296.672 299.973 299.942
6680000 -63317.4 296.672 299.985 299.941
6700000 -63318.2 296.673 299.989 299.942
6720000 -63318.8 296.677 299.992 299.946
6740000 -63319.5 296.676 299.989 299.945
6760000 -63320.2 296.673 299.985 299.943
6780000 -63320.9 296.675 299.975 299.946
6800000 -63321.6 296.676 299.982 299.946
6820000 -63322.2 296.678 299.993 299.947
6840000 -63322.8 296.678 299.991 299.948
6860000 -63323.5 296.679 299.983 299.95
6880000 -63324.2 296.681 299.993 299.95
6900000 -63324.8 296.682 299.997 299.951
6920000 -63325.5 296.683 300.002 299.951
6940000 -63326.2 296.686 299.999 299.956
6960000 -63326.8 296.686 300 299.955
6980000 -63327.5 296.685 300 299.954
7000000 -63328.1 296.687 300.003 299.956
7020000 -63328.7 296.686 300.008 299.954
7040000 -63329.4 296.684 300.008 299.952
7060000 -63330 296.685 300.01 299.953
7080000 -63330.6 296.681 300.007 299.949
7100000 -63331.2 296.683 300.012 299.95
7120000 -63331.9 296.684 300.017 299.95
7140000 -63332.5 296.685 300.024 299.95
7160000 -63333.1 296.685 300.02 299.951
7180000 -63333.7 296.686 300.009 299.954
7200000 -63334.3 296.686 300.009 299.954
7220000 -63334.9 296.689 300.017 299.956
7240000 -63335.5 296.689 300.016 299.956
7260000 -63336.1 296.692 300.016 299.96
7280000 -63336.6 296.689 300.014 299.957
7300000 -63337.2 296.687 300.004 299.956
7320000 -63337.8 296.688 300.005 299.956
7340000 -63338.4 296.685 300.004 299.954
7360000 -63339 296.686 300.01 299.954
7380000 -63339.5 296.686 300.011 299.954
7400000 -63340.1 296.687 300.013 299.954
7420000 -63340.7 296.686 300.016 299.953
7440000 -63341.2 296.687 300.015 299.955
7460000 -63341.8 296.688 300.022 299.954
7480000 -63342.3 296.69 300.018 299.958
7500000 -63342.9 296.691 300.019 299.958
7520000 -63343.4 296.693 300.021 299.96
7540000 -63344 296.695 300.023 299.963
7560000 -63344.5 296.695 300.023 299.963
7580000 -63345.1 296.696 300.029 299.962
7600000 -63345.6 296.695 300.027 299.962
7620000 -63346.1 296.696 300.033 299.962
7640000 -63346.7 296.696 300.033 299.962
7660000 -63347.2 296.695 300.032 299.961
7680000 -63347.7 296.696 300.032 299.963
7700000 -63348.3 296.695 300.036 299.961
7720000 -63348.8 296.695 300.035 299.961
7740000 -63349.4 296.693 300.031 299.959
7760000 -63349.9 296.69 300.026 299.956
7780000 -63350.6 296.692 300.028 299.959
7800000 -63351.4 296.692 300.026 299.959
7820000 -63352.2 296.692 300.027 299.959
7840000 -63353 296.693 300.031 299.959
7860000 -63353.8 296.693 300.025 299.96
7880000 -63354.5 296.693 300.029 299.959
7900000 -63355.3 296.691 300.024 299.958
7920000 -63356.1 296.69 300.018 299.958
7940000 -63356.9 296.692 300.021 299.959
7960000 -63357.7 296.692 300.02 299.959
7980000 -63358.4 296.69 300.015 299.958
8000000 -63359.2 296.692 300.023 299.958
8020000 -63359.9 296.692 300.021 299.959
8040000 -63360.7 296.691 300.024 299.958
8060000 -63361.4 296.694 300.024 299.961
8080000 -63362.2 296.694 300.023 299.962
8100000 -63362.9 296.693 300.022 299.96
8120000 -63363.6 296.694 300.025 299.961
8140000 -63364.4 296.693 300.03 299.959
8160000 -63365.1 296.693 300.027 299.96
8180000 -63365.8 296.695 300.027 299.962
8200000 -63366.5 296.695 300.026 299.962
8220000 -63367.3 296.694 300.029 299.961
8240000 -63368 296.693 300.029 299.959
8260000 -63368.7 296.693 300.026 299.96
8280000 -63369.4 296.694 300.033 299.959
8300000 -63370.1 296.695 300.034 299.96
8320000 -63370.8 296.696 300.034 299.962
8340000 -63371.5 296.696 300.029 299.963
8360000 -63372.2 296.696 300.026 299.963
8380000 -63372.9 296.698 300.027 299.965
8400000 -63373.6 296.698 300.025 299.966
8420000 -63374.3 296.7 300.035 299.967
8440000 -63375 296.702 300.037 299.969
8460000 -63375.7 296.702 300.041 299.968
8480000 -63376.4 296.701 300.037 299.968
8500000 -63377 296.702 300.035 299.968
8520000 -63377.7 296.701 300.037 299.967
8540000 -63378.4 296.701 300.037 299.968
8560000 -63379.1 296.7 300.037 299.966
8580000 -63379.8 296.697 300.037 299.963
8600000 -63380.4 296.698 300.043 299.963
8620000 -63381.1 296.697 300.043 299.962
8640000 -63381.7 296.697 300.042 299.963
8660000 -63382.4 296.696 300.046 299.96
8680000 -63383.1 296.695 300.046 299.959
8700000 -63383.7 296.696 300.047 299.96
8720000 -63384.4 296.694 300.047 299.958
8740000 -63385 296.695 300.046 299.959
8760000 -63385.6 296.697 300.051 299.96
8780000 -63386.3 296.696 300.054 299.959
8800000 -63386.9 296.697 300.057 299.96
8820000 -63387.5 296.697 300.066 299.959
8840000 -63388.1 296.697 300.07 299.958
8860000 -63388.7 296.698 300.068 299.959
8880000 -63389.3 296.698 300.073 299.959
8900000 -63389.9 296.698 300.078 299.959
8920000 -63390.5 296.7 300.082 299.96
8940000 -63391.1 296.7 300.079 299.96
8960000 -63391.7 296.7 300.076 299.96
8980000 -63392.3 296.7 300.071 299.962
9000000 -63392.9 296.699 300.069 299.96
9020000 -63393.5 296.698 300.073 299.958
9040000 -63394.1 296.698 300.072 299.959
9060000 -63394.7 296.696 300.067 299.957
9080000 -63395.3 296.694 300.064 299.956
9100000 -63395.9 296.694 300.057 299.956
9120000 -63396.5 296.696 300.055 299.959
9140000 -63397 296.696 300.055 299.959
9160000 -63397.6 296.696 300.056 299.959
9180000 -63398.2 296.696 300.058 299.959
9200000 -63398.7 296.696 300.059 299.958
9220000 -63399.3 296.695 300.06 299.957
9240000 -63399.9 296.696 300.061 299.958
9260000 -63400.4 296.695 300.058 299.958
9280000 -63401 296.694 300.055 299.957
9300000 -63401.6 296.693 300.051 299.957
9320000 -63402.1 296.693 300.056 299.955
9340000 -63402.7 296.691 300.062 299.953
9360000 -63403.2 296.692 300.056 299.954
9380000 -63403.8 296.69 300.053 299.952
9400000 -63404.3 296.69 300.053 299.952
9420000 -63404.9 296.688 300.052 299.95
9440000 -63405.4 296.689 300.053 299.952
9460000 -63406 296.687 300.052 299.95
9480000 -63406.5 296.688 300.052 299.951
9500000 -63407.1 296.687 300.051 299.95
9520000 -63407.6 296.687 300.048 299.95
9540000 -63408.2 296.687 300.046 299.951
9560000 -63408.7 296.686 300.044 299.95
9580000 -63409.2 296.685 300.041 299.948
9600000 -63409.8 296.687 300.045 299.95
9620000 -63410.3 296.689 300.046 299.952
9640000 -63410.8 296.686 300.04 299.95
9660000 -63411.3 296.687 300.045 299.95
9680000 -63411.9 296.686 300.046 299.949
9700000 -63412.4 296.683 300.043 299.946
9720000 -63412.9 296.683 300.04 299.946
9740000 -63413.4 296.683 300.044 299.946
9760000 -63413.9 296.684 300.045 299.946
9780000 -63414.4 296.684 300.045 299.947
9800000 -63414.9 296.685 300.047 299.948
9820000 -63415.4 296.685 300.048 299.948
9840000 -63415.9 296.684 300.046 299.947
9860000 -63416.5 296.685 300.048 299.948
9880000 -63417 296.687 300.048 299.95
9900000 -63417.5 296.69 300.05 299.953
9920000 -63418 296.689 300.055 299.951
9940000 -63418.5 296.689 300.048 299.952
9960000 -63419 296.69 300.046 299.953
9980000 -63419.5 296.689 300.044 299.953
10000000 -63420 296.686 300.043 299.95
10020000 -63423.4 296.688 300.045 299.952
10040000 -63427.5 296.689 300.053 299.951
10060000 -63431.6 296.688 300.053 299.95
10080000 -63435.7 296.688 300.051 299.95
10100000 -63439.8 296.686 300.043 299.949
