# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
1700000 -40963.9 295.208 300.154 300.005
1720000 -40964.3 295.215 300.15 300.014
1740000 -40964.7 295.209 300.143 300.009
1760000 -40965 295.197 300.12 299.998
1780000 -40965.3 295.209 300.158 300.005
1800000 -40965.7 295.211 300.14 300.012
1820000 -40966 295.205 300.138 300.005
1840000 -40966.4 295.209 300.139 300.01
1860000 -40966.7 295.203 300.118 300.006
1880000 -40967 295.208 300.137 300.009
1900000 -40967.3 295.206 300.159 300.002
1920000 -40967.6 295.21 300.158 300.006
1940000 -40967.9 295.21 300.153 300.008
1960000 -40968.2 295.195 300.168 299.986
1980000 -40968.5 295.193 300.2 299.976
2000000 -40968.8 295.214 300.219 299.998
2020000 -40969 295.216 300.222 300
2040000 -40969.3 295.208 300.231 299.988
2060000 -40969.5 295.214 300.243 299.993
2080000 -40969.7 295.216 300.227 299.999
2100000 -40970 295.214 300.203 300.002
2120000 -40970.3 295.198 300.218 299.979
2140000 -40970.6 295.194 300.222 299.972
2160000 -40970.8 295.196 300.23 299.974
2180000 -40971 295.196 300.217 299.976
2200000 -40971.3 295.189 300.178 299.976
2220000 -40971.5 295.177 300.169 299.964
2240000 -40971.7 295.2 300.203 299.984
2260000 -40971.9 295.198 300.216 299.979
2280000 -40972.1 295.192 300.225 299.97
2300000 -40972.4 295.179 300.204 299.958
2320000 -40972.5 295.179 300.186 299.962
2340000 -40973.5 295.193 300.187 299.979
2360000 -40974.7 295.205 300.219 299.987
2380000 -40976.5 295.199 300.204 299.982
2400000 -40978.4 295.197 300.218 299.977
2420000 -40980.3 295.195 300.212 299.976
2440000 -40982.1 295.188 300.217 299.966
2460000 -40983.9 295.197 300.224 299.976
2480000 -40985.6 295.199 300.219 299.979
2500000 -40987.3 295.209 300.248 299.985
2520000 -40989.1 295.204 300.212 299.988
2540000 -40990.8 295.213 300.236 299.993
2560000 -40992.5 295.209 300.237 299.987
2580000 -40994.2 295.207 300.25 299.983
2600000 -40995.9 295.2 300.242 299.976
2620000 -40997.5 295.195 300.237 299.971
2640000 -40999.1 295.189 300.239 299.962
2660000 -41000.7 295.18 300.217 299.957
2680000 -41002.3 295.182 300.221 299.958
2700000 -41003.9 295.183 300.237 299.956
2720000 -41005.4 295.19 300.246 299.963
2740000 -41006.9 295.196 300.248 299.969
2760000 -41008.4 295.195 300.246 299.968
2780000 -41009.9 295.2 300.264 299.97
2800000 -41011.3 295.196 300.265 299.966
2820000 -41012.7 295.195 300.254 299.967
2840000 -41014.1 295.196 300.256 299.967
2860000 -41015.5 295.197 300.253 299.969
2880000 -41016.8 295.195 300.261 299.966
2900000 -41018.1 295.191 300.26 299.961
2920000 -41019.4 295.187 300.251 299.958
2940000 -41020.6 295.191 300.233 299.967
2960000 -41021.8 295.192 300.239 299.966
2980000 -41023 295.184 300.229 299.959
3000000 -41024.2 295.18 300.223 299.956
3020000 -41025.4 295.185 300.222 299.961
3040000 -41026.5 295.18 300.227 299.955
3060000 -41027.7 295.181 300.212 299.958
3080000 -41028.8 295.18 300.211 299.957
3100000 -41030 295.18 300.21 299.958
3120000 -41031.1 295.173 300.198 299.952
3140000 -41032.1 295.179 300.186 299.962
3160000 -41033.2 295.179 300.195 299.96
3180000 -41034.3 295.178 300.201 299.958
3200000 -41035.3 295.187 300.203 299.968
3220000 -41036.4 295.181 300.205 299.96
3240000 -41037.4 295.181 300.212 299.959
3260000 -41038.5 295.183 300.207 299.963
3280000 -41039.6 295.176 300.192 299.957
3300000 -41040.6 295.174 300.2 299.953
3320000 -41041.6 295.178 300.203 299.957
3340000 -41042.7 295.178 300.207 299.956
3360000 -41043.7 295.181 300.208 299.959
3380000 -41044.7 295.183 300.208 299.962
3400000 -41045.7 295.191 300.214 299.971
3420000 -41046.6 295.192 300.206 299.974
3440000 -41047.6 295.184 300.209 299.963
3460000 -41048.5 295.181 300.183 299.965
3480000 -41049.5 295.187 300.18 299.973
3500000 -41050.4 295.182 300.181 299.967
3520000 -41051.3 295.181 300.161 299.97
3540000 -41052.2 295.178 300.153 299.967
3560000 -41053.1 295.179 300.162 299.967
3580000 -41054 295.178 300.166 299.965
3600000 -41054.9 295.184 300.172 299.971
3620000 -41055.8 295.179 300.151 299.97
3640000 -41056.7 295.175 300.15 299.964
3660000 -41057.5 295.18 300.161 299.968
3680000 -41058.4 295.184 300.161 299.974
3700000 -41059.2 295.183 300.15 299.975
3720000 -41060.1 295.174 300.141 299.966
3740000 -41060.9 295.177 300.142 299.969
3760000 -41061.7 295.177 300.145 299.968
3780000 -41062.5 295.176 300.145 299.967
3800000 -41063.3 295.172 300.146 299.962
3820000 -41064.2 295.175 300.148 299.965
3840000 -41065 295.178 300.146 299.97
3860000 -41065.7 295.178 300.144 299.97
3880000 -41066.9 295.184 300.152 299.976
3900000 -41068.2 295.184 300.144 299.977
3920000 -41069.5 295.181 300.139 299.974
3940000 -41070.7 295.184 300.141 299.978
3960000 -41071.9 295.185 300.139 299.979
3980000 -41073.2 295.182 300.135 299.976
4000000 -41074.4 295.177 300.141 299.969
4020000 -41075.5 295.188 300.142 299.982
4040000 -41076.7 295.189 300.142 299.984
4060000 -41077.8 295.182 300.129 299.978
4080000 -41078.9 295.176 300.111 299.975
4100000 -41080.1 295.177 300.118 299.974
4120000 -41081.2 295.177 300.106 299.977
4140000 -41082.4 295.178 300.112 299.977
4160000 -41083.5 295.172 300.113 299.969
4180000 -41084.6 295.172 300.12 299.967
4200000 -41085.7 295.17 300.127 299.963
4220000 -41086.7 295.17 300.128 299.964
4240000 -41087.8 295.168 300.13 299.96
4260000 -41088.9 295.167 300.12 299.961
4280000 -41089.9 295.163 300.116 299.958
4300000 -41091 295.164 300.116 299.959
4320000 -41092 295.172 300.118 299.968
4340000 -41093.1 295.176 300.128 299.971
4360000 -41094.1 295.176 300.133 299.97
4380000 -41095.1 295.18 300.136 299.974
4400000 -41096 295.178 300.13 299.973
4420000 -41097 295.178 300.135 299.972
4440000 -41098 295.185 300.157 299.975
4460000 -41099 295.181 300.155 299.971
4480000 -41100 295.182 300.159 299.971
4500000 -41101 295.179 300.153 299.969
4520000 -41102 295.182 300.156 299.972
4540000 -41102.9 295.185 300.152 299.977
4560000 -41103.9 295.188 300.156 299.979
4580000 -41104.8 295.193 300.176 299.981
4600000 -41105.8 295.193 300.175 299.982
4620000 -41106.7 295.193 300.183 299.98
4640000 -41107.7 295.191 300.181 299.978
4660000 -41108.6 295.19 300.183 299.977
4680000 -41109.5 295.19 300.184 299.976
4700000 -41110.4 295.188 300.18 299.974
4720000 -41111.3 295.186 300.173 299.973
4740000 -41112.2 295.184 300.169 299.972
4760000 -41113.2 295.189 300.172 299.977
4780000 -41114.1 295.186 300.164 299.975
4800000 -41114.9 295.186 300.163 299.976
4820000 -41115.8 295.187 300.157 299.979
4840000 -41116.7 295.184 300.151 299.975
4860000 -41117.6 295.183 300.156 299.973
4880000 -41118.4 295.185 300.161 299.975
4900000 -41119.3 295.183 300.167 299.971
4920000 -41120.1 295.183 300.166 299.971
4940000 -41120.9 295.181 300.154 299.972
4960000 -41121.8 295.185 300.154 299.977
4980000 -41122.6 295.184 300.159 299.974
5000000 -41123.4 295.186 300.15 299.978
5020000 -41124.2 295.188 300.147 299.981
5040000 -41125 295.19 300.154 299.982
5060000 -41125.8 295.187 300.151 299.979
5080000 -41126.6 295.185 300.154 299.976
5100000 -41127.4 295.185 300.144 299.978
5120000 -41128.2 295.19 300.151 299.984
5140000 -41129 295.195 300.161 299.988
5160000 -41129.8 295.198 300.165 299.99
5180000 -41130.6 295.204 300.162 299.998
5200000 -41131.4 295.203 300.15 300
5220000 -41132.2 295.209 300.148 300.007
5240000 -41132.9 295.207 300.147 300.005
5260000 -41133.7 295.206 300.132 300.007
5280000 -41134.5 295.205 300.121 300.008
5300000 -41135.2 295.207 300.117 300.011
5320000 -41136 295.207 300.114 300.012
5340000 -41136.7 295.204 300.118 300.008
5360000 -41137.5 295.2 300.117 300.004
5380000 -41138.2 295.202 300.119 300.006
5400000 -41138.9 295.2 300.127 300.001
5420000 -41139.6 295.198 300.121 300
5440000 -41140.3 295.202 300.126 300.003
5460000 -41141 295.2 300.13 300.001
5480000 -41141.7 295.201 300.126 300.002
5500000 -41142.4 295.206 300.122 300.009
5520000 -41143.1 295.203 300.11 300.008
5540000 -41143.8 295.203 300.111 300.008
5560000 -41144.5 295.204 300.109 300.009
5580000 -41145.1 295.202 300.118 300.005
5600000 -41145.8 295.204 300.114 300.008
5620000 -41146.5 295.202 300.108 300.007
5640000 -41147.1 295.201 300.11 300.005
5660000 -41147.8 295.204 300.117 300.008
5680000 -41148.6 295.206 300.11 300.012
5700000 -41149.4 295.205 300.108 300.012
5720000 -41150.2 295.208 300.106 300.015
5740000 -41151.1 295.207 300.11 300.013
5760000 -41151.9 295.208 300.117 300.013
5780000 -41152.7 295.209 300.119 300.014
5800000 -41153.6 295.21 300.112 300.017
5820000 -41154.3 295.209 300.107 300.016
5840000 -41155.1 295.211 300.11 300.019
5860000 -41155.9 295.213 300.107 300.021
5880000 -41156.7 295.214 300.109 300.022
5900000 -41157.5 295.213 300.107 300.021
5920000 -41158.3 295.213 300.102 300.023
5940000 -41159.1 295.21 300.106 300.018
5960000 -41159.8 295.211 300.099 300.021
5980000 -41160.6 295.213 300.104 300.022
6000000 -41161.3 295.21 300.103 300.018
6020000 -41162.1 295.208 300.1 300.016
6040000 -41162.8 295.209 300.098 300.018
6060000 -41163.6 295.207 300.1 300.015
6080000 -41164.6 295.204 300.106 300.011
6100000 -41165.7 295.203 300.105 300.009
6120000 -41166.8 295.202 300.107 300.008
6140000 -41168.1 295.204 300.107 300.01
6160000 -41169.5 295.201 300.105 300.007
6180000 -41170.8 295.198 300.111 300.002
6200000 -41172.2 295.2 300.105 300.006
6220000 -41173.5 295.2 300.108 300.005
6240000 -41174.8 295.196 300.106 300.001
6260000 -41176.1 295.196 300.114 299.999
6280000 -41177.5 295.199 300.117 300.002
6300000 -41178.8 295.2 300.115 300.004
6320000 -41180.1 295.198 300.114 300.001
6340000 -41181.4 295.196 300.112 299.999
6360000 -41182.7 295.198 300.104 300.003
6380000 -41184 295.202 300.111 300.007
6400000 -41185.3 295.203 300.117 300.007
6420000 -41186.5 295.198 300.11 300.002
6440000 -41187.8 295.199 300.108 300.004
6460000 -41189.1 295.197 300.11 300.001
6480000 -41190.3 295.198 300.113 300.001
6500000 -41191.6 295.195 300.109 299.999
6520000 -41192.8 295.197 300.1 300.002
6540000 -41194 295.195 300.104 299.999
6560000 -41195.3 295.195 300.097 300.002
6580000 -41196.5 295.197 300.091 300.004
6600000 -41197.7 295.197 300.096 300.004
6620000 -41198.9 295.199 300.092 300.007
6640000 -41200.2 295.202 300.095 300.011
6660000 -41201.7 295.202 300.096 300.01
6680000 -41203.2 295.201 300.102 300.008
6700000 -41204.8 295.201 300.103 300.008
6720000 -41206.3 295.198 300.096 300.006
6740000 -41207.8 295.196 300.092 300.003
6760000 -41209.3 295.193 300.091 300
6780000 -41210.8 295.194 300.095 300
6800000 -41212.5 295.192 300.096 299.998
6820000 -41214.3 295.194 300.1 299.999
6840000 -41216 295.195 300.103 300
6860000 -41217.8 295.194 300.108 299.998
6880000 -41219.5 295.193 300.112 299.995
6900000 -41221.3 295.193 300.115 299.995
6920000 -41223 295.19 300.116 299.992
6940000 -41224.7 295.187 300.109 299.989
6960000 -41226.4 295.187 300.113 299.988
6980000 -41228 295.189 300.109 299.991
7000000 -41229.7 295.191 300.111 299.994
7020000 -41231.4 295.189 300.105 299.992
7040000 -41233.1 295.191 300.112 299.993
7060000 -41234.9 295.188 300.112 299.99
7080000 -41236.8 295.192 300.109 299.995
7100000 -41238.6 295.191 300.099 299.996
7120000 -41240.8 295.19 300.097 299.995
7140000 -41242.9 295.188 300.1 299.993
7160000 -41244.9 295.19 300.104 299.994
7180000 -41247 295.191 300.105 299.995
7200000 -41249.1 295.19 300.107 299.993
7220000 -41251.2 295.189 300.103 299.993
7240000 -41253.4 295.191 300.107 299.995
7260000 -41255.7 295.192 300.114 299.994
7280000 -41257.9 295.188 300.115 299.989
7300000 -41260.1 295.188 300.113 299.989
7320000 -41262.4 295.188 300.11 299.989
7340000 -41264.6 295.187 300.103 299.99
7360000 -41266.8 295.189 300.101 299.993
7380000 -41268.9 295.189 300.099 299.994
7400000 -41271.1 295.19 300.093 299.996
7420000 -41273.3 295.189 300.093 299.995
7440000 -41275.4 295.189 300.092 299.995
7460000 -41277.6 295.19 300.092 299.996
7480000 -41279.7 295.191 300.094 299.997
7500000 -41281.9 295.193 300.093 299.999
7520000 -41284 295.195 300.095 300.001
7540000 -41286.1 295.196 300.095 300.003
7560000 -41288.2 295.198 300.105 300.003
7580000 -41290.3 295.198 300.106 300.004
7600000 -41292.3 295.197 300.102 300.002
7620000 -41294.4 295.197 300.097 300.003
7640000 -41296.5 295.197 300.102 300.003
7660000 -41298.5 295.197 300.099 300.003
7680000 -41300.6 295.196 300.101 300.002
7700000 -41302.6 295.196 300.097 300.002
7720000 -41304.6 295.197 300.096 300.004
7740000 -41306.7 295.195 300.099 300.001
7760000 -41308.7 295.196 300.104 300.001
7780000 -41310.7 295.197 300.109 300.001
7800000 -41312.6 295.197 300.104 300.002
7820000 -41314.6 295.199 300.106 300.004
7840000 -41316.6 295.199 300.105 300.004
7860000 -41318.5 295.199 300.096 300.007
7880000 -41320.5 295.199 300.094 300.007
7900000 -41322.4 295.199 300.093 300.008
7920000 -41324.3 295.201 300.095 300.009
7940000 -41326.3 295.204 300.099 300.012
7960000 -41328.2 295.205 300.096 300.014
7980000 -41330.1 295.201 300.09 300.01
8000000 -41332 295.203 300.087 300.014
8020000 -41333.9 295.2 300.086 300.009
8040000 -41335.8 295.199 300.091 300.008
8060000 -41337.6 295.197 300.089 300.006
8080000 -41339.5 295.198 300.09 300.006
8100000 -41341.4 295.196 300.09 300.004
8120000 -41343.2 295.197 300.087 300.006
8140000 -41345 295.197 300.086 300.006
8160000 -41346.9 295.195 300.085 300.004
8180000 -41348.7 295.194 300.082 300.004
8200000 -41350.5 295.196 300.08 300.006
8220000 -41352.3 295.192 300.075 300.003
8240000 -41354.1 295.192 300.079 300.001
8260000 -41355.9 295.194 300.082 300.004
8280000 -41357.7 295.197 300.085 300.006
8300000 -41359.5 295.196 300.085 300.005
8320000 -41361.2 295.199 300.088 300.008
8340000 -41363 295.198 300.088 300.007
8360000 -41364.7 295.197 300.086 300.006
8380000 -41366.5 295.197 300.081 300.007
8400000 -41368.2 295.193 300.077 300.003
8420000 -41369.9 295.191 300.074 300.002
8440000 -41371.7 295.193 300.076 300.003
8460000 -41373.4 295.194 300.078 300.004
8480000 -41375.1 295.194 300.073 300.006
8500000 -41376.8 295.195 300.075 300.006
8520000 -41378.5 295.192 300.069 300.004
8540000 -41380.1 295.196 300.075 300.007
8560000 -41381.9 295.199 300.081 300.009
8580000 -41383.7 295.199 300.077 300.01
8600000 -41385.5 295.196 300.076 300.007
8620000 -41387.3 295.195 300.07 300.007
8640000 -41389.1 295.198 300.069 300.011
8660000 -41390.9 295.196 300.069 300.008
8680000 -41392.7 295.195 300.069 300.007
8700000 -41394.5 295.192 300.063 300.006
8720000 -41396.3 295.194 300.06 300.008
8740000 -41398 295.195 300.057 300.01
8760000 -41399.8 295.194 300.055 300.009
8780000 -41401.5 295.193 300.06 300.006
8800000 -41403.2 295.193 300.064 300.007
8820000 -41405 295.194 300.06 300.009
8840000 -41406.7 295.194 300.063 300.007
8860000 -41408.4 295.195 300.066 300.008
8880000 -41410.1 295.196 300.065 300.009
8900000 -41411.8 295.196 300.066 300.01
8920000 -41413.5 295.198 300.066 300.012
8940000 -41415.1 295.201 300.071 300.014
8960000 -41416.8 295.203 300.068 300.017
8980000 -41418.5 295.204 300.072 300.018
9000000 -41420.1 295.203 300.074 300.017
9020000 -41421.8 295.206 300.076 300.019
9040000 -41423.5 295.206 300.077 300.019
9060000 -41425.1 295.208 300.082 300.021
9080000 -41426.7 295.208 300.085 300.019
9100000 -41428.4 295.203 300.076 300.016
9120000 -41430 295.204 300.075 300.017
9140000 -41431.6 295.204 300.081 300.016
9160000 -41433.2 295.205 300.08 300.017
9180000 -41434.8 295.206 300.078 300.019
9200000 -41436.4 295.202 300.078 300.015
9220000 -41438 295.2 300.074 300.012
9240000 -41439.6 295.2 300.074 300.012
9260000 -41441.1 295.199 300.073 300.012
9280000 -41442.7 295.197 300.067 300.011
9300000 -41444.3 295.197 300.067 300.011
9320000 -41445.8 295.196 300.064 300.01
9340000 -41447.4 295.197 300.066 300.011
9360000 -41448.9 295.197 300.062 300.012
9380000 -41450.5 295.199 300.066 300.013
9400000 -41452 295.197 300.059 300.012
9420000 -41453.5 295.194 300.055 300.009
9440000 -41455 295.194 300.046 300.011
9460000 -41456.5 295.194 300.046 300.011
9480000 -41458 295.193 300.05 300.009
9500000 -41459.5 295.193 300.053 300.008
9520000 -41461 295.194 300.053 300.009
9540000 -41462.5 295.191 300.053 300.006
9560000 -41464 295.192 300.054 300.007
9580000 -41465.5 295.188 300.052 300.002
9600000 -41467 295.185 300.057 299.998
9620000 -41468.5 295.184 300.063 299.995
9640000 -41470 295.184 300.062 299.995
9660000 -41471.4 295.187 300.07 299.997
9680000 -41472.9 295.185 300.065 299.996
9700000 -41474.4 295.186 300.068 299.997
9720000 -41475.8 295.186 300.069 299.996
9740000 -41477.2 295.187 300.07 299.997
9760000 -41478.7 295.186 300.073 299.995
9780000 -41480.1 295.188 300.073 299.997
9800000 -41481.5 295.188 300.069 299.999
9820000 -41482.9 295.189 300.065 300
9840000 -41484.4 295.188 300.069 299.999
9860000 -41485.8 295.189 300.074 299.999
9880000 -41487.1 295.19 300.07 300.001
9900000 -41488.5 295.191 300.07 300.002
9920000 -41489.9 295.189 300.073 299.998
9940000 -41491.3 295.188 300.072 299.999
9960000 -41492.7 295.189 300.075 299.998
9980000 -41494.1 295.189 300.08 299.998
10000000 -41495.4 295.19 300.078 299.999
10020000 -41499.6 295.187 300.07 299.997
10040000 -41504.6 295.186 300.064 299.997
10060000 -41509.5 295.188 300.06 300
10080000 -41514.5 295.188 300.062 299.999
10100000 -41519.4 295.188 300.064 300
