# Fix print output for fix 48121
0 0 0
20000 11.9080121136223 -2.04920650664109
40000 4.74713259996056 -11.7986861883872
60000 9.24872163629163 -7.52651634886815
80000 -0.760548734262187 9.59032995033586
100000 -0.999691542187676 17.7410137191642
120000 4.35949897347036 -0.617321840158476
140000 -0.674020107160953 8.2101871505787
160000 4.98756528639096 13.6539785845301
180000 -1.55491305560191 20.8829808319581
200000 9.39245006300132 6.55515526116762
220000 -15.098603703715 14.4975591430568
240000 -5.18410579235733 24.4906795703302
260000 -1.48685592263546 5.15202219152414
280000 -4.47759781492637 5.59295510228766
300000 -2.88526718776394 28.8774637877035
320000 4.94416634572164 27.0800698001808
340000 3.08954163231385 15.0736993458326
360000 0.878719004228661 19.6817471079678
380000 12.6748170681965 -4.47322905319774
400000 15.4610448036172 -7.33489562759816
420000 -10.2242219483386 15.3601349477374
440000 3.74887446758414 14.2281841819961
460000 -1.45100434002372 13.7245446169273
480000 -0.877119425758726 91.7429975282425
500000 -1.56930131735933 102.185860152737
520000 15.9547273137715 111.319910658442
540000 -3.24404200737617 115.985901056956
560000 11.5479881339705 88.5265061687481
580000 -1.63017126375327 94.1307538261273
600000 2.42161482530034 103.130594104366
620000 1.51208017432629 74.2313557473002
640000 11.1825378392079 98.9686083118546
660000 -8.45875572692675 92.4212789679209
680000 -3.09471645253193 113.061297117882
700000 10.7609652403628 112.801335253793
720000 11.378001458392 101.92291263918
740000 -0.26095348635145 114.524477799453
760000 6.81668794412815 107.844596806137
780000 6.07063679639936 112.607029338759
800000 -11.7474154721236 107.670934298882
820000 -13.0310681921573 99.2572757591839
840000 11.4524218180264 97.3937309091683
860000 -7.23719551773077 116.337743241903
880000 -20.045806469874 108.139408859372
900000 0.791266131203521 98.2272671453256
920000 -6.54021709817766 112.465277414408
940000 -9.31749499438954 118.704800105406
960000 -3.20961142037921 110.947004728537
980000 7.80178588295894 120.514412623338
1000000 -2.55377605030672 84.8709658065554
1020000 -5.36634465342324 111.853071481098
1040000 14.2622690692863 112.634968390005
1060000 -5.39103385759505 104.628885710564
1080000 -13.6106767396544 104.216720245715
1100000 0.906593646662721 124.078215698651
1120000 3.93956105204278 124.758053142249
1140000 -3.84214533088253 101.919392610902
1160000 -6.47456409861167 122.954216418836
1180000 1.57640476478799 112.50986465808
1200000 -6.37235668159897 115.768295100256
1220000 -9.0591148007224 122.38412294174
1240000 -8.72482596364918 117.692466297518
1260000 1.4570316267091 106.799002660798
1280000 4.09023308341891 123.928009212365
1300000 -9.61071112821173 134.906617025954
1320000 2.7001355993351 102.264103025843
1340000 -5.30061706671361 97.5703331779747
1360000 11.9198883859319 108.68346260072
1380000 6.11362938884898 130.287328666064
1400000 -8.34677544686284 125.423266258547
1420000 8.80466843434269 88.8163567391639
1440000 -0.271577926791352 108.737286191532
1460000 -8.91719556187578 105.772930813494
1480000 1.49669248133399 119.531464100122
1500000 -0.514974343674119 108.579250517905
1520000 1.73854189749972 108.640690161816
1540000 3.21073560263645 124.939864969543
1560000 5.82238994140075 106.969981703994
1580000 -4.11240280719534 105.082972383578
1600000 14.6898254277381 108.347201672187
1620000 3.42116278822277 105.126987148509
1640000 -6.30141642455319 112.28668277303
1660000 -4.89767210293932 101.950224604266
1680000 -25.6229856654039 115.018168492217
1700000 -7.2923577893752 118.415766390619
1720000 -3.26259360360859 110.652148527704
1740000 -6.56897269819383 98.605594142969
1760000 -2.12893841822529 100.712413222556
1780000 -8.88310944181191 106.565622789202
1800000 -11.3515916171354 102.204458280233
1820000 -5.24255233543754 113.975577545771
1840000 17.0766470111298 120.90625794014
1860000 -9.85549362602319 101.626825366945
1880000 -5.46284415216019 124.628764885569
1900000 0.932251055324059 102.358089913582
1920000 13.7958567289932 101.605821819871
1940000 -3.39462884340165 91.514044895733
1960000 2.31623669781251 94.1990394755806
1980000 -11.9473769214343 110.501676620967
2000000 -10.6192857114719 99.6815918064968
2020000 5.42248140901745 80.2783966540924
2040000 -14.8066696960711 108.454192488808
2060000 -16.0032039647878 99.2176636288084
2080000 10.0353332027186 103.983755707243
2100000 17.1066970034127 105.121907266253
2120000 9.07067091422294 105.982346405145
2140000 5.24043852253911 118.244134674026
2160000 -0.371780945516861 108.079582681458
2180000 -1.25086096586155 107.715511934002
2200000 -6.08994467489053 193.616708648273
2220000 -2.33157534143712 204.255606851695
2240000 3.06142186851159 217.342722675409
2260000 -6.00205204208564 218.588907235171
2280000 11.0076780990088 209.944116301211
2300000 -1.6278820198888 207.911675978108
2320000 -1.82569873465059 201.775030750002
2340000 4.98762758019799 212.389663744715
2360000 -12.8491377285845 198.711029117655
2380000 -2.94904840037422 186.001745799574
2400000 -5.49045872430142 196.856438214954
2420000 -7.9413750446418 197.162939529619
2440000 -2.7415388043722 201.065785481985
2460000 -4.97506333510165 202.90145978245
2480000 -14.9263940854164 215.905708704585
2500000 3.13836778557211 182.806831160934
2520000 -11.7680417423076 202.121848928704
2540000 -3.67698961061541 206.347691343188
2560000 2.87451957447058 206.789792355441
2580000 -6.0521039045157 201.335355010938
2600000 -1.35398342026264 215.63493977608
2620000 1.75763570855054 213.446540813746
2640000 7.4622041329707 214.755680906876
2660000 18.0475878273761 223.724244360106
2680000 4.57006160478517 214.640140432545
2700000 -4.14920203653745 222.765567883274
2720000 5.59837319367685 209.656591483063
2740000 3.26865541899107 200.235343407916
2760000 0.459720280346176 214.859317240053
2780000 5.76144071935741 214.786492378297
2800000 -0.0189214675253879 213.232781334724
2820000 5.25665517649969 216.115752230245
2840000 -2.58903851319346 222.567617144391
2860000 -0.17534906497437 204.126454343748
2880000 2.52237876186928 206.436786212807
2900000 5.27443712933908 212.474259678635
2920000 6.42064994819393 212.08352534768
2940000 -1.85806539731036 209.371034238284
2960000 2.1332455093432 232.031375877158
2980000 0.835004586027537 199.095657595412
3000000 2.34333446342191 200.764564183201
3020000 -4.96006023793348 203.188896236003
3040000 15.96931259743 224.940043160688
3060000 8.94145059737451 217.381286878917
3080000 4.50282329967092 207.002228874511
3100000 9.89470838278015 218.29763516905
3120000 -7.77425526784239 215.722256512132
3140000 14.2605233645275 238.738467908239
3160000 6.70193347872541 224.883399953141
